P2 Turnaround Time, Total Turnaround Time, P2 Execution Time, P2 Waiting Time, Context Switch Overhead, Workload
2595400, 3557800 ,2561800 ,33600, 51500,  33 31 40
2419900, 3439900 ,2368000 ,51900, 66800,  70 66 70
4519900, 6422300 ,4420100 ,99800, 114500,  103 101 100
9747100, 11863600 ,8840300 ,906800, 302800,  129 133 130
20077400, 22237400 ,18289000 ,1788400, 655100,  158 154 160
32339500, 34475400 ,28573600 ,3765900, 1178100,  180 181 190
50412100, 52576700 ,44117500 ,6294600, 2034400,  210 220 220
64960600, 67107900 ,52847100 ,12113500, 3328700,  233 246 250
105187100, 107419800 ,87029800 ,18157300, 4926400,  253 272 280
125671000, 127839200 ,104013400 ,21657600, 6819300,  285 308 310
144474700, 146616500 ,121317400 ,23157300, 7402500,  316 336 340
176536000, 178647300 ,148510300 ,28025700, 7119800,  343 365 370
222602600, 224664400 ,185375300 ,37227300, 10854500,  365 395 400
257838800, 259952600 ,214827400 ,43011400, 11562300,  387 418 430
319569600, 321723300 ,266526200 ,53043400, 15020200,  414 453 460
397994900, 400130200 ,333629300 ,64365600, 14324100,  443 475 490
444613700, 446823900 ,370806300 ,73807400, 18068400,  465 513 520
527737400, 529838300 ,442089000 ,85648400, 21612800,  494 540 550
606558500, 608684000 ,512083600 ,94474900, 20805200,  527 576 580
817172200, 819247300 ,696931300 ,120240900, 32245200,  558 598 610
1045974400, 1048142500 ,888642700 ,157331700, 36100100,  587 631 640
1633655100, 1635757300 ,1440018200 ,193636900, 76597500,  608 670 670
1560749100, 1562903500 ,1348046900 ,212702200, 79121200,  632 707 700
1627632300, 1629721300 ,1419992700 ,207639600, 57931100,  670 731 730
1626870600, 1628954500 ,1410440300 ,216430300, 48885500,  705 761 760
1948615700, 1950732000 ,1704684200 ,243931500, 58020800,  738 787 790
2054535700, 2056616700 ,1795136700 ,259399000, 55471000,  769 807 820
2417655000, 2419752000 ,2116231600 ,301423400, 68407600,  805 840 850
2807056500, 2809148500 ,2478480900 ,328575600, 73614100,  827 870 880
3099802500, 3101866900 ,2744038900 ,355763600, 80459600,  863 891 910
3826097700, 3828170500 ,3419318700 ,406779000, 102872200,  888 916 940
3305134300, 3307208900 ,2900728700 ,404405600, 76685800,  912 943 970
4118799900, 4120875100 ,3604661900 ,514138000, 120831300,  948 968 1000
4422281600, 4424356200 ,3948161500 ,474120100, 90739800,  974 997 1030
4623733800, 4625808100 ,4093074600 ,530659200, 101137900,  1007 1034 1060
5048196000, 5050339900 ,4497699700 ,550496300, 105028300,  1031 1069 1090
5864191300, 5866328700 ,5275563300 ,588628000, 118315200,  1053 1094 1120
6859905300, 6862001300 ,6233630800 ,626274500, 129222500,  1087 1121 1150
7092615100, 7094709400 ,6424458000 ,668157100, 143841800,  1121 1145 1180
7375629300, 7377757500 ,6695969800 ,679659500, 135117700,  1144 1175 1210
8067745400, 8069820400 ,7347769600 ,719975800, 151554900,  1171 1203 1240
8808538100, 8810616100 ,8055852100 ,752686000, 157990900,  1207 1241 1270
9715444500, 9717515600 ,8890632800 ,824811700, 194010800,  1235 1265 1300
10189622000, 10191691300 ,9371803200 ,817818800, 175157500,  1258 1296 1330
12052010400, 12054076200 ,11066697000 ,985313400, 233044300,  1292 1335 1360
12326381500, 12328515500 ,11395679700 ,930701800, 210906100,  1324 1355 1390
13759204100, 13761277900 ,12692798100 ,1066406000, 245184000,  1360 1383 1420
13746974200, 13749052100 ,12727372300 ,1019601900, 233563900,  1399 1415 1450
14824522100, 14826589300 ,13786929700 ,1037592400, 227518300,  1425 1441 1480
15704660800, 15706729800 ,14581928400 ,1122732400, 262579500,  1459 1480 1510
